3,0.0,0.0,-0.009966777408637873,-0.3222591362126246,-0.11960132890365449,-0.584717607973422,-0.23255813953488372,-0.813953488372093,-0.23588039867109634,-1.0,-0.3787375415282392,-0.6179401993355482,-0.6777408637873754,-0.5946843853820598,-0.6079734219269103,-0.5083056478405316,-0.5016611295681063,-0.48172757475083056,-0.46179401993355484,-0.45514950166112955,-0.6976744186046512,-0.43521594684385384,-0.6179401993355482,-0.37209302325581395,-0.5149501661129569,-0.3488372093023256,-0.5149501661129569,-0.2757475083056478,-0.6843853820598007,-0.27906976744186046,-0.6112956810631229,-0.23255813953488372,-0.5182724252491694,-0.20930232558139536,-0.5481727574750831,-0.09966777408637874,-0.6677740863787376,-0.12624584717607973,-0.5813953488372093,-0.08637873754152824,-0.4983388704318937,-0.06976744186046512
3,0.0,0.0,-0.01509433962264151,-0.35471698113207545,-0.16981132075471697,-0.6264150943396226,-0.3471698113207547,-0.8188679245283019,-0.4075471698113208,-1.0,-0.6452830188679245,-0.5433962264150943,-0.5433962264150943,-0.5584905660377358,-0.4075471698113208,-0.5132075471698113,-0.3433962264150943,-0.4528301886792453,-0.7283018867924528,-0.33584905660377357,-0.6037735849056604,-0.36981132075471695,-0.47924528301886793,-0.33584905660377357,-0.41509433962264153,-0.27547169811320754,-0.7283018867924528,-0.13962264150943396,-0.6377358490566037,-0.19622641509433963,-0.5320754716981132,-0.1811320754716981,-0.4641509433962264,-0.13584905660377358,-0.6943396226415094,0.03773584905660377,-0.6377358490566037,-0.018867924528301886,-0.5358490566037736,-0.022641509433962263,-0.4716981132075472,0.0037735849056603774
3,0.0,0.0,-0.022727272727272728,-0.3484848484848485,-0.16287878787878787,-0.6325757575757576,-0.3522727272727273,-0.821969696969697,-0.4356060606060606,-1.0,-0.6174242424242424,-0.5303030303030303,-0.5416666666666666,-0.5795454545454546,-0.4053030303030303,-0.5303030303030303,-0.3409090909090909,-0.4621212121212121,-0.696969696969697,-0.32575757575757575,-0.5946969696969697,-0.3939393939393939,-0.4659090909090909,-0.35984848484848486,-0.4015151515151515,-0.29545454545454547,-0.7007575757575758,-0.13636363636363635,-0.6212121212121212,-0.21212121212121213,-0.5151515151515151,-0.20075757575757575,-0.4393939393939394,-0.15151515151515152,-0.6742424242424242,0.030303030303030304,-0.6325757575757576,-0.041666666666666664,-0.5303030303030303,-0.045454545454545456,-0.4583333333333333,-0.01893939393939394
3,0.0,0.0,-0.007380073800738007,-0.34317343173431736,-0.11808118081180811,-0.6051660516605166,-0.2693726937269373,-0.8191881918819188,-0.3247232472324723,-1.0,-0.5092250922509225,-0.5498154981549815,-0.6199261992619927,-0.5940959409594095,-0.5092250922509225,-0.5608856088560885,-0.4095940959409594,-0.5313653136531366,-0.5940959409594095,-0.36900369003690037,-0.6346863468634686,-0.45018450184501846,-0.5202952029520295,-0.42066420664206644,-0.4354243542435424,-0.3763837638376384,-0.6125461254612546,-0.19557195571955718,-0.6383763837638377,-0.3025830258302583,-0.5498154981549815,-0.28044280442804426,-0.46863468634686345,-0.23616236162361623,-0.6088560885608856,-0.05166051660516605,-0.6309963099630996,-0.15129151291512916,-0.5498154981549815,-0.13653136531365315,-0.4833948339483395,-0.1070110701107011
3,0.0,0.0,-0.02142857142857143,-0.31785714285714284,-0.125,-0.5857142857142857,-0.25357142857142856,-0.8035714285714286,-0.26785714285714285,-1.0,-0.42142857142857143,-0.6071428571428571,-0.7071428571428572,-0.5035714285714286,-0.625,-0.40714285714285714,-0.5178571428571429,-0.39285714285714285,-0.5,-0.43214285714285716,-0.7071428571428572,-0.31785714285714284,-0.6142857142857143,-0.24285714285714285,-0.5035714285714286,-0.24642857142857144,-0.55,-0.2357142857142857,-0.6857142857142857,-0.15,-0.5964285714285714,-0.09285714285714286,-0.49642857142857144,-0.08928571428571429,-0.5785714285714286,-0.039285714285714285,-0.6678571428571428,0.0035714285714285713,-0.5678571428571428,0.04642857142857143,-0.475,0.05
3,0.0,0.0,-0.007575757575757576,-0.3371212121212121,-0.11363636363636363,-0.5871212121212122,-0.23863636363636365,-0.8106060606060606,-0.2727272727272727,-1.0,-0.4393939393939394,-0.5340909090909091,-0.6363636363636364,-0.5871212121212122,-0.5303030303030303,-0.5606060606060606,-0.42424242424242425,-0.5340909090909091,-0.5189393939393939,-0.3522727272727273,-0.6590909090909091,-0.4393939393939394,-0.553030303030303,-0.42045454545454547,-0.4621212121212121,-0.38257575757575757,-0.553030303030303,-0.17803030303030304,-0.6363636363636364,-0.2803030303030303,-0.553030303030303,-0.26515151515151514,-0.4659090909090909,-0.23106060606060605,-0.5568181818181818,-0.030303030303030304,-0.6174242424242424,-0.13257575757575757,-0.5340909090909091,-0.125,-0.4621212121212121,-0.09848484848484848
3,0.0,0.0,-0.008,-0.304,-0.108,-0.572,-0.176,-0.808,-0.128,-1.0,-0.352,-0.636,-0.672,-0.564,-0.604,-0.464,-0.488,-0.452,-0.424,-0.472,-0.724,-0.392,-0.636,-0.308,-0.52,-0.312,-0.48,-0.292,-0.716,-0.228,-0.636,-0.164,-0.528,-0.168,-0.52,-0.112,-0.7,-0.08,-0.608,-0.028,-0.504,-0.032
3,0.0,0.0,-0.0035460992907801418,-0.32269503546099293,-0.09219858156028368,-0.5851063829787234,-0.16312056737588654,-0.8085106382978723,-0.1347517730496454,-1.0,-0.33687943262411346,-0.549645390070922,-0.6099290780141844,-0.6170212765957447,-0.5035460992907801,-0.5673758865248227,-0.38652482269503546,-0.5283687943262412,-0.41843971631205673,-0.375886524822695,-0.6524822695035462,-0.4574468085106383,-0.5460992907801419,-0.41843971631205673,-0.4397163120567376,-0.37943262411347517,-0.4716312056737589,-0.20567375886524822,-0.6418439716312057,-0.2872340425531915,-0.549645390070922,-0.25886524822695034,-0.4574468085106383,-0.22695035460992907,-0.49645390070921985,-0.04609929078014184,-0.6347517730496454,-0.1347517730496454,-0.549645390070922,-0.11347517730496454,-0.46808510638297873,-0.08156028368794327
3,0.0,0.0,-0.03409090909090909,-0.3333333333333333,-0.1590909090909091,-0.6098484848484849,-0.3371212121212121,-0.8181818181818182,-0.42045454545454547,-1.0,-0.5681818181818182,-0.6174242424242424,-0.7954545454545454,-0.4962121212121212,-0.7613636363636364,-0.38636363636363635,-0.6931818181818182,-0.3484848484848485,-0.6628787878787878,-0.44696969696969696,-0.7651515151515151,-0.2765151515151515,-0.6666666666666666,-0.21212121212121213,-0.5568181818181818,-0.2159090909090909,-0.6893939393939394,-0.23484848484848486,-0.7424242424242424,-0.10984848484848485,-0.6401515151515151,-0.06439393939393939,-0.5340909090909091,-0.07196969696969698,-0.6893939393939394,-0.01893939393939394,-0.6931818181818182,0.06818181818181818,-0.571969696969697,0.09090909090909091,-0.4734848484848485,0.07575757575757576
3,0.0,0.0,-0.04180064308681672,-0.33762057877813506,-0.1639871382636656,-0.5852090032154341,-0.2990353697749196,-0.7942122186495176,-0.3279742765273312,-1.0,-0.5305466237942122,-0.5209003215434084,-0.6655948553054662,-0.4983922829581994,-0.5530546623794212,-0.45980707395498394,-0.44694533762057875,-0.43729903536977494,-0.5884244372990354,-0.33440514469453375,-0.6720257234726688,-0.3408360128617363,-0.5659163987138264,-0.3183279742765273,-0.4694533762057878,-0.2990353697749196,-0.5916398713826366,-0.15112540192926044,-0.6495176848874598,-0.20257234726688103,-0.5659163987138264,-0.18971061093247588,-0.47266881028938906,-0.16720257234726688,-0.5659163987138264,0.0,-0.6012861736334405,-0.05787781350482315,-0.5176848874598071,-0.04823151125401929,-0.43729903536977494,-0.028938906752411574
3,0.0,0.0,-0.0599250936329588,-0.3408239700374532,-0.1797752808988764,-0.6067415730337079,-0.3408239700374532,-0.8052434456928839,-0.40074906367041196,-1.0,-0.602996254681648,-0.49063670411985016,-0.7565543071161048,-0.48314606741573035,-0.6292134831460674,-0.45318352059925093,-0.5093632958801498,-0.4344569288389513,-0.6666666666666666,-0.27340823970037453,-0.7378277153558053,-0.3146067415730337,-0.6142322097378277,-0.2958801498127341,-0.5093632958801498,-0.26591760299625467,-0.6704119850187266,-0.07116104868913857,-0.700374531835206,-0.1348314606741573,-0.602996254681648,-0.1198501872659176,-0.50187265917603,-0.09737827715355805,-0.6479400749063671,0.10112359550561797,-0.6779026217228464,0.03745318352059925,-0.5805243445692884,0.04119850187265917,-0.4943820224719101,0.056179775280898875
3,0.0,0.0,-0.015625,-0.34375,-0.1171875,-0.6171875,-0.25,-0.8125,-0.3046875,-1.0,-0.56640625,-0.546875,-0.51171875,-0.56640625,-0.390625,-0.51171875,-0.3203125,-0.4609375,-0.66015625,-0.34765625,-0.5625,-0.37109375,-0.44140625,-0.33203125,-0.3671875,-0.28515625,-0.6796875,-0.1484375,-0.59765625,-0.1875,-0.49609375,-0.171875,-0.4140625,-0.1328125,-0.6640625,0.03125,-0.62109375,-0.0078125,-0.52734375,-0.0078125,-0.4609375,0.015625
3,0.0,0.0,0.0311284046692607,-0.3463035019455253,-0.08560311284046693,-0.6147859922178989,-0.23735408560311283,-0.8210116731517509,-0.2529182879377432,-1.0,-0.5836575875486382,-0.6186770428015564,-0.5019455252918288,-0.5758754863813229,-0.36964980544747084,-0.4980544747081712,-0.29571984435797666,-0.44357976653696496,-0.7159533073929961,-0.42023346303501946,-0.5680933852140078,-0.38132295719844356,-0.4396887159533074,-0.31906614785992216,-0.377431906614786,-0.27626459143968873,-0.7509727626459144,-0.2140077821011673,-0.6303501945525292,-0.1828793774319066,-0.5136186770428015,-0.16731517509727625,-0.4396887159533074,-0.13618677042801555,-0.7509727626459144,-0.01556420233463035,-0.6653696498054474,-0.007782101167315175,-0.5486381322957199,0.0,-0.47470817120622566,0.023346303501945526
3,0.0,0.0,-0.012244897959183673,-0.363265306122449,-0.12244897959183673,-0.6448979591836734,-0.2816326530612245,-0.8244897959183674,-0.34285714285714286,-1.0,-0.6612244897959184,-0.5306122448979592,-0.5836734693877551,-0.6040816326530613,-0.42448979591836733,-0.5510204081632653,-0.33877551020408164,-0.4816326530612245,-0.746938775510204,-0.3142857142857143,-0.6612244897959184,-0.42448979591836733,-0.5306122448979592,-0.39591836734693875,-0.4530612244897959,-0.3306122448979592,-0.7510204081632653,-0.11428571428571428,-0.689795918367347,-0.22857142857142856,-0.5795918367346938,-0.20816326530612245,-0.4897959183673469,-0.1510204081632653,-0.7224489795918367,0.0653061224489796,-0.6938775510204082,-0.02857142857142857,-0.5918367346938775,-0.02857142857142857,-0.5183673469387755,0.012244897959183673
3,0.0,0.0,-0.03409090909090909,-0.3560606060606061,-0.16287878787878787,-0.6212121212121212,-0.3371212121212121,-0.8143939393939394,-0.4128787878787879,-1.0,-0.6136363636363636,-0.5227272727272727,-0.6477272727272727,-0.5454545454545454,-0.5075757575757576,-0.4962121212121212,-0.42045454545454547,-0.45454545454545453,-0.678030303030303,-0.3181818181818182,-0.6439393939393939,-0.36742424242424243,-0.5113636363636364,-0.3333333333333333,-0.42803030303030304,-0.2916666666666667,-0.6742424242424242,-0.125,-0.6212121212121212,-0.1856060606060606,-0.5189393939393939,-0.16666666666666666,-0.4318181818181818,-0.12878787878787878,-0.6477272727272727,0.04924242424242424,-0.6060606060606061,-0.01893939393939394,-0.5037878787878788,-0.011363636363636364,-0.42424242424242425,0.015151515151515152
3,0.0,0.0,-0.0299625468164794,-0.34831460674157305,-0.16853932584269662,-0.6292134831460674,-0.3295880149812734,-0.8277153558052435,-0.3857677902621723,-1.0,-0.5880149812734082,-0.550561797752809,-0.5955056179775281,-0.550561797752809,-0.47191011235955055,-0.49063670411985016,-0.4044943820224719,-0.4344569288389513,-0.6666666666666666,-0.35580524344569286,-0.6217228464419475,-0.3782771535580524,-0.5093632958801498,-0.3408239700374532,-0.4419475655430712,-0.29213483146067415,-0.6779026217228464,-0.1647940074906367,-0.6367041198501873,-0.20599250936329588,-0.5393258426966292,-0.18352059925093633,-0.45692883895131087,-0.14232209737827714,-0.6629213483146067,0.00749063670411985,-0.6367041198501873,-0.033707865168539325,-0.5355805243445693,-0.026217228464419477,-0.46441947565543074,0.0
3,0.0,0.0,0.0,-0.3357142857142857,-0.13214285714285715,-0.5928571428571429,-0.275,-0.8107142857142857,-0.3357142857142857,-1.0,-0.5107142857142857,-0.5428571428571428,-0.7392857142857143,-0.48214285714285715,-0.7178571428571429,-0.4392857142857143,-0.6678571428571428,-0.44642857142857145,-0.5821428571428572,-0.3464285714285714,-0.8,-0.3107142857142857,-0.8535714285714285,-0.33214285714285713,-0.8785714285714286,-0.3821428571428571,-0.6035714285714285,-0.14642857142857144,-0.7607142857142857,-0.14642857142857144,-0.8071428571428572,-0.18214285714285713,-0.8107142857142857,-0.23214285714285715,-0.5714285714285714,0.014285714285714285,-0.6392857142857142,-0.014285714285714285,-0.6178571428571429,-0.04642857142857143,-0.5857142857142857,-0.08571428571428572
3,0.0,0.0,-0.039711191335740074,-0.33935018050541516,-0.1624548736462094,-0.592057761732852,-0.2851985559566787,-0.8086642599277978,-0.30685920577617326,-1.0,-0.4584837545126354,-0.5306859205776173,-0.6678700361010831,-0.5451263537906137,-0.5703971119133574,-0.5126353790613718,-0.4620938628158845,-0.4981949458483754,-0.5270758122743683,-0.34296028880866425,-0.6787003610108303,-0.38267148014440433,-0.5776173285198556,-0.36101083032490977,-0.48014440433212996,-0.34296028880866425,-0.5523465703971119,-0.16606498194945848,-0.6462093862815884,-0.22021660649819494,-0.5631768953068592,-0.20577617328519857,-0.4729241877256318,-0.18411552346570398,-0.5487364620938628,-0.007220216606498195,-0.6137184115523465,-0.06859205776173286,-0.5270758122743683,-0.05415162454873646,-0.44765342960288806,-0.036101083032490974
3,0.0,0.0,-0.04659498207885305,-0.3118279569892473,-0.17921146953405018,-0.5913978494623656,-0.26881720430107525,-0.8136200716845878,-0.27956989247311825,-1.0,-0.33691756272401435,-0.5412186379928315,-0.6559139784946236,-0.5913978494623656,-0.5555555555555556,-0.5483870967741935,-0.43010752688172044,-0.5197132616487455,-0.3978494623655914,-0.3548387096774194,-0.6917562724014337,-0.4265232974910394,-0.5949820788530465,-0.3906810035842294,-0.4838709677419355,-0.36200716845878134,-0.43727598566308246,-0.16845878136200718,-0.6881720430107527,-0.25806451612903225,-0.5949820788530465,-0.22939068100358423,-0.4910394265232975,-0.2007168458781362,-0.46236559139784944,0.0,-0.6594982078853047,-0.1003584229390681,-0.5734767025089605,-0.08243727598566308,-0.48028673835125446,-0.04659498207885305
3,0.0,0.0,-0.05190311418685121,-0.2906574394463668,-0.19377162629757785,-0.5778546712802768,-0.3044982698961938,-0.8062283737024222,-0.2975778546712803,-1.0,-0.2906574394463668,-0.6470588235294118,-0.671280276816609,-0.5847750865051903,-0.6020761245674741,-0.4913494809688581,-0.4913494809688581,-0.4913494809688581,-0.3356401384083045,-0.4809688581314879,-0.726643598615917,-0.39792387543252594,-0.6262975778546713,-0.314878892733564,-0.5017301038062284,-0.32525951557093424,-0.3806228373702422,-0.2975778546712803,-0.7024221453287197,-0.21453287197231835,-0.6055363321799307,-0.1522491349480969,-0.4913494809688581,-0.1695501730103806,-0.4186851211072664,-0.10726643598615918,-0.6643598615916955,-0.04844290657439446,-0.5640138408304498,-0.006920415224913495,-0.45674740484429066,-0.0242214532871972359,0.0,0.0,-0.11440677966101695,0.3177966101694915,-0.326271186440678,0.6186440677966102,-0.5084745762711864,0.8177966101694916,-0.5847457627118644,1.0,-0.6779661016949152,0.4194915254237288,-0.923728813559322,0.4957627118644068,-0.7796610169491526,0.461864406779661,-0.6016949152542372,0.4194915254237288,-0.7033898305084746,0.24152542372881355,-0.9279661016949152,0.2923728813559322,-0.6864406779661016,0.2796610169491525,-0.4830508474576271,0.2669491525423729,-0.6864406779661016,0.059322033898305086,-0.8898305084745762,0.09322033898305085,-0.6483050847457628,0.11016949152542373,-0.4576271186440678,0.11864406779661017,-0.635593220338983,-0.1271186440677966,-0.7966101694915254,-0.09322033898305085,-0.635593220338983,-0.0423728813559322,-0.4957627118644068,-0.00847457627118644
4,0.0,0.0,-0.12552301255230125,0.3179916317991632,-0.3389121338912134,0.606694560669456,-0.5146443514644351,0.8117154811715481,-0.5857740585774058,1.0,-0.6694560669456067,0.41422594142259417,-0.9079497907949791,0.48535564853556484,-0.7824267782426778,0.4476987447698745,-0.6108786610878661,0.40585774058577406,-0.698744769874477,0.24267782426778242,-0.9205020920502092,0.28870292887029286,-0.6820083682008368,0.2719665271966527,-0.4895397489539749,0.25523012552301255,-0.6861924686192469,0.06694560669456066,-0.8828451882845189,0.09623430962343096,-0.6443514644351465,0.1087866108786611,-0.4602510460251046,0.1087866108786611,-0.6317991631799164,-0.11715481171548117,-0.799163179916318,-0.08786610878661087,-0.6359832635983264,-0.04184100418410042,-0.5062761506276151,-0.016736401673640166
4,0.0,0.0,0.020689655172413793,0.2896551724137931,-0.06206896551724138,0.593103448275862,-0.16206896551724137,0.8310344827586207,-0.20344827586206896,1.0,-0.2827586206896552,0.5448275862068965,-0.47586206896551725,0.6275862068965518,-0.4517241379310345,0.5310344827586206,-0.39655172413793105,0.45517241379310347,-0.3620689655172414,0.39655172413793105,-0.5586206896551724,0.4482758620689655,-0.4068965517241379,0.33793103448275863,-0.2793103448275862,0.30689655172413793,-0.4103448275862069,0.25517241379310346,-0.5827586206896552,0.2793103448275862,-0.4068965517241379,0.19310344827586207,-0.27586206896551724,0.17586206896551723,-0.43448275862068964,0.1103448275862069,-0.5586206896551724,0.10689655172413794,-0.43103448275862066,0.06896551724137931,-0.32413793103448274,0.07241379310344828
4,0.0,0.0,-0.03389830508474576,0.3050847457627119,-0.14915254237288136,0.6,-0.25084745762711863,0.8169491525423729,-0.2847457627118644,1.0,-0.49491525423728816,0.46779661016949153,-0.7050847457627119,0.5627118644067797,-0.576271186440678,0.5084745762711864,-0.42033898305084744,0.43728813559322033,-0.5559322033898305,0.3152542372881356,-0.7593220338983051,0.39322033898305087,-0.5423728813559322,0.3423728813559322,-0.36271186440677966,0.288135593220339,-0.576271186440678,0.15254237288135594,-0.7559322033898305,0.22372881355932203,-0.535593220338983,0.19322033898305085,-0.3593220338983051,0.15932203389830507,-0.5694915254237288,-0.023728813559322035,-0.7220338983050848,0.04067796610169491,-0.559322033898305,0.0576271186440678,-0.41694915254237286,0.061016949152542375
4,0.0,0.0,-0.07782101167315175,0.28793774319066145,-0.2529182879377432,0.5719844357976653,-0.38910505836575876,0.7898832684824902,-0.4396887159533074,1.0,-0.6147859922178989,0.4046692607003891,-0.7782101167315175,0.5019455252918288,-0.5680933852140078,0.46303501945525294,-0.4046692607003891,0.42023346303501946,-0.6459143968871596,0.23735408560311283,-0.7937743190661478,0.3346303501945525,-0.5214007782101168,0.29961089494163423,-0.36964980544747084,0.25680933852140075,-0.6381322957198443,0.0622568093385214,-0.7821011673151751,0.1556420233463035,-0.5136186770428015,0.13618677042801555,-0.36186770428015563,0.10505836575875487,-0.5992217898832685,-0.1245136186770428,-0.7159533073929961,-0.038910505836575876,-0.5214007782101168,-0.011673151750972763,-0.4085603112840467,-0.011673151750972763
4,0.0,0.0,-0.05511811023622047,0.2795275590551181,-0.21653543307086615,0.5866141732283464,-0.3543307086614173,0.8149606299212598,-0.40551181102362205,1.0,-0.562992125984252,0.4645669291338583,-0.7519685039370079,0.4763779527559055,-0.5433070866141733,0.38976377952755903,-0.38976377952755903,0.3464566929133858,-0.5905511811023622,0.2755905511811024,-0.7677165354330708,0.2755905511811024,-0.4921259842519685,0.21653543307086615,-0.35039370078740156,0.22440944881889763,-0.5866141732283464,0.09448818897637795,-0.7322834645669292,0.08267716535433071,-0.48031496062992124,0.05905511811023622,-0.3543307086614173,0.08267716535433071,-0.5590551181102362,-0.07874015748031496,-0.6929133858267716,-0.08267716535433071,-0.515748031496063,-0.07874015748031496,-0.41732283464566927,-0.051181102362204724
4,0.0,0.0,-0.017316017316017316,0.27705627705627706,-0.14285714285714285,0.5844155844155844,-0.2510822510822511,0.8095238095238095,-0.26406926406926406,1.0,-0.4935064935064935,0.5021645021645021,-0.658008658008658,0.5584415584415584,-0.48484848484848486,0.4675324675324675,-0.33766233766233766,0.39826839826839827,-0.5497835497835498,0.3333333333333333,-0.7056277056277056,0.38095238095238093,-0.47186147186147187,0.2987012987012987,-0.3203463203463203,0.2554112554112554,-0.5670995670995671,0.16017316017316016,-0.7186147186147186,0.19480519480519481,-0.48484848484848486,0.1471861471861472,-0.3333333333333333,0.12987012987012986,-0.5584415584415584,-0.012987012987012988,-0.696969696969697,0.021645021645021644,-0.5238095238095238,0.012987012987012988,-0.4069264069264069,0.017316017316017316
4,0.0,0.0,-0.034482758620689655,0.2543103448275862,-0.1853448275862069,0.5517241379310345,-0.3275862068965517,0.7931034482758621,-0.3620689655172414,1.0,-0.5862068965517241,0.49137931034482757,-0.7327586206896551,0.4482758620689655,-0.5043103448275862,0.35344827586206895,-0.3620689655172414,0.31896551724137934,-0.6293103448275862,0.2974137931034483,-0.7629310344827587,0.25,-0.4698275862068966,0.1896551724137931,-0.35344827586206895,0.21551724137931033,-0.6293103448275862,0.11637931034482758,-0.728448275862069,0.0603448275862069,-0.4698275862068966,0.03879310344827586,-0.3706896551724138,0.08620689655172414,-0.5991379310344828,-0.04741379310344827,-0.6982758620689655,-0.08620689655172414,-0.5043103448275862,-0.08620689655172414,-0.4224137931034483,-0.03879310344827586
4,0.0,0.0,-0.07488986784140969,0.28634361233480177,-0.23348017621145375,0.5770925110132159,-0.3700440528634361,0.801762114537445,-0.3920704845814978,1.0,-0.5859030837004405,0.5154185022026432,-0.7841409691629956,0.44493392070484583,-0.5859030837004405,0.3303964757709251,-0.42731277533039647,0.28193832599118945,-0.6343612334801763,0.31718061674008813,-0.7973568281938326,0.24669603524229075,-0.5330396475770925,0.16299559471365638,-0.3744493392070485,0.17180616740088106,-0.6387665198237885,0.13656387665198239,-0.7797356828193832,0.05726872246696035,-0.5286343612334802,0.01762114537444934,-0.3788546255506608,0.05726872246696035,-0.6167400881057269,-0.030837004405286344,-0.7400881057268722,-0.09691629955947137,-0.5550660792951542,-0.10572687224669604,-0.43612334801762115,-0.05286343612334802
4,0.0,0.0,-0.04428044280442804,0.2952029520295203,-0.18081180811808117,0.5793357933579336,-0.3284132841328413,0.8118081180811808,-0.3837638376383764,1.0,-0.4944649446494465,0.4944649446494465,-0.7195571955719557,0.4944649446494465,-0.5387453874538746,0.3837638376383764,-0.3837638376383764,0.33210332103321033,-0.5350553505535055,0.3062730627306273,-0.7453874538745388,0.2988929889298893,-0.4870848708487085,0.21033210332103322,-0.33948339483394835,0.2177121771217712,-0.5387453874538746,0.14022140221402213,-0.7232472324723247,0.11439114391143912,-0.4833948339483395,0.07011070110701106,-0.34317343173431736,0.09225092250922509,-0.5129151291512916,-0.01845018450184502,-0.6752767527675276,-0.05904059040590406,-0.5239852398523985,-0.07011070110701106,-0.42066420664206644,-0.033210332103321034
4,0.0,0.0,-0.020905923344947737,0.27177700348432055,-0.17770034843205576,0.5853658536585366,-0.3240418118466899,0.8222996515679443,-0.40418118466898956,1.0,-0.49477351916376305,0.5156794425087108,-0.7212543554006968,0.49825783972125437,-0.5644599303135889,0.41114982578397213,-0.4146341463414634,0.3623693379790941,-0.5296167247386759,0.3344947735191638,-0.7526132404181185,0.32752613240418116,-0.5087108013937283,0.24390243902439024,-0.3519163763066202,0.23344947735191637,-0.5365853658536586,0.17421602787456447,-0.7142857142857143,0.14982578397212543,-0.4808362369337979,0.0975609756097561,-0.3344947735191638,0.10801393728222997,-0.5226480836236934,0.020905923344947737,-0.6689895470383276,0.006968641114982578,-0.5017421602787456,-0.020905923344947737,-0.3867595818815331,-0.003484320557491289
4,0.0,0.0,-0.01935483870967742,0.2903225806451613,-0.17096774193548386,0.5903225806451613,-0.3161290322580645,0.8161290322580645,-0.3709677419354839,1.0,-0.45806451612903226,0.4935483870967742,-0.6774193548387096,0.5064516129032258,-0.5193548387096775,0.43548387096774194,-0.38064516129032255,0.3967741935483871,-0.5,0.3161290322580645,-0.7129032258064516,0.33225806451612905,-0.4838709677419355,0.267741935483871,-0.33225806451612905,0.25161290322580643,-0.5064516129032258,0.15483870967741936,-0.6741935483870968,0.15483870967741936,-0.45161290322580644,0.11290322580645161,-0.3096774193548387,0.11290322580645161,-0.49032258064516127,0.0032258064516129032,-0.6193548387096774,0.00967741935483871,-0.4645161290322581,-0.0064516129032258064,-0.3580645161290323,0.0032258064516129032
4,0.0,0.0,-0.07560137457044673,0.3024054982817869,-0.25773195876288657,0.6048109965635738,-0.422680412371134,0.8178694158075601,-0.5051546391752577,1.0,-0.5945017182130584,0.43986254295532645,-0.7766323024054983,0.44673539518900346,-0.5979381443298969,0.39862542955326463,-0.43986254295532645,0.3745704467353952,-0.6185567010309279,0.24398625429553264,-0.8144329896907216,0.2508591065292096,-0.5532646048109966,0.21993127147766323,-0.38144329896907214,0.21305841924398625,-0.6048109965635738,0.061855670103092786,-0.7697594501718213,0.061855670103092786,-0.5051546391752577,0.05154639175257732,-0.3470790378006873,0.058419243986254296,-0.563573883161512,-0.10996563573883161,-0.7044673539518901,-0.09621993127147767,-0.5154639175257731,-0.09278350515463918,-0.39862542955326463,-0.07903780068728522
4,0.0,0.0,-0.08267716535433071,0.3110236220472441,-0.25196850393700787,0.6062992125984252,-0.4094488188976378,0.8149606299212598,-0.468503937007874,1.0,-0.6181102362204725,0.42913385826771655,-0.8149606299212598,0.48031496062992124,-0.6220472440944882,0.4409448818897638,-0.4566929133858268,0.4015748031496063,-0.6456692913385826,0.2440944881889764,-0.8228346456692913,0.2874015748031496,-0.5551181102362205,0.24803149606299213,-0.39763779527559057,0.22440944881889763,-0.6377952755905512,0.06692913385826772,-0.8070866141732284,0.09448818897637795,-0.5433070866141733,0.08661417322834646,-0.3937007874015748,0.08661417322834646,-0.594488188976378,-0.11811023622047244,-0.7598425196850394,-0.09055118110236221,-0.5748031496062992,-0.05905511811023622,-0.452755905511811,-0.03543307086614173
4,0.0,0.0,-0.05785123966942149,0.2892561983471074,-0.23553719008264462,0.5909090909090909,-0.39669421487603307,0.8057851239669421,-0.45867768595041325,1.0,-0.5785123966942148,0.47107438016528924,-0.7727272727272727,0.512396694214876,-0.5785123966942148,0.4256198347107438,-0.4214876033057851,0.3760330578512397,-0.6239669421487604,0.29338842975206614,-0.8016528925619835,0.3140495867768595,-0.5247933884297521,0.25206611570247933,-0.38016528925619836,0.24380165289256198,-0.6239669421487604,0.11570247933884298,-0.7851239669421488,0.12396694214876033,-0.5247933884297521,0.09917355371900827,-0.3884297520661157,0.10743801652892562,-0.5991735537190083,-0.05371900826446281,-0.756198347107438,-0.0371900826446281,-0.5743801652892562,-0.0371900826446281,-0.47107438016528924,-0.01652892561983471
4,0.0,0.0,-0.050761421319796954,0.28426395939086296,-0.2436548223350254,0.583756345177665,-0.4416243654822335,0.8020304568527918,-0.5177664974619289,1.0,-0.6548223350253807,0.467005076142132,-0.883248730964467,0.39593908629441626,-0.6548223350253807,0.3248730964467005,-0.48223350253807107,0.30456852791878175,-0.6751269035532995,0.25888324873096447,-0.8629441624365483,0.18274111675126903,-0.5685279187817259,0.14213197969543148,-0.4213197969543147,0.17258883248730963,-0.6649746192893401,0.07614213197969544,-0.8020304568527918,-0.005076142131979695,-0.5431472081218274,-0.005076142131979695,-0.4213197969543147,0.050761421319796954,-0.6345177664974619,-0.09644670050761421,-0.7614213197969543,-0.16751269035532995,-0.5685279187817259,-0.15736040609137056,-0.467005076142132,-0.08629441624365482
